CUENTA,REGION,MONTO,COMENTARIO
1100717019,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100717020,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100717023,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100717024,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100717029,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100717031,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100717032,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100717037,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100717038,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100717039,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100717046,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100717047,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100717048,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100717049,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100717050,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100717051,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100717052,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100717054,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100723002,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100723003,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100724005,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100726002,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100726003,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100726010,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100726011,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100728000,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100728003,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100728007,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100729000,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100730005,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100731001,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100733000,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100734001,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100735000,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100736000,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100742004,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100743008,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100756007,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100757005,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100777001,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100816001,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100817001,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100817002,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100817003,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100818002,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100819000,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100834001,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100834002,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100834003,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1100834004,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
1101146433,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
6172363,9,,APLICACIÓN DE AJUSTE DE CREDITO CUENTA ASIGNADA CICLO 25
